2580.00	-0.902588	-1.733032
2600.00	-0.904938	-1.733887
2620.00	-0.908997	-1.735046
2640.00	-0.914154	-1.752441
2660.00	-0.905884	-1.738281
2680.00	-0.911255	-1.749207
2700.00	-0.913300	-1.749146
2720.00	-0.905029	-1.731140
2740.00	-0.912750	-1.747742
2760.00	-0.910278	-1.745544
2780.00	-0.911499	-1.740295
2800.00	-0.907043	-1.734741
2820.00	-0.910370	-1.742493
2840.00	-0.909424	-1.742859
2860.00	-0.913971	-1.750244
2880.00	-0.911560	-1.745789
2900.00	-0.914581	-1.744690
2920.00	-0.911255	-1.746948
2940.00	-0.915863	-1.754028
2960.00	-0.913666	-1.752441
2980.00	-0.903931	-1.728943
3000.00	-0.911133	-1.740906
3020.00	-0.909088	-1.742126
3040.00	-0.911346	-1.743225
3060.00	-0.911987	-1.739075
3080.00	-0.913361	-1.749084
3100.00	-0.917755	-1.758301
3120.00	-0.914124	-1.747314
3140.00	-0.914276	-1.749878
3160.00	-0.916931	-1.759216
3180.00	-0.914581	-1.754395
3200.00	-0.913025	-1.753662
3220.00	-0.913239	-1.750854
3240.00	-0.913727	-1.749023
3260.00	-0.914459	-1.752441
3280.00	-0.911530	-1.743408
3300.00	-0.907440	-1.741211
3320.00	-0.912506	-1.752808
3340.00	-0.908783	-1.744202
3360.00	-0.911896	-1.747131
3380.00	-0.910461	-1.745605
3400.00	-0.906342	-1.732422
3420.00	-0.913910	-1.753967
3440.00	-0.912170	-1.748962
3460.00	-0.908417	-1.734009
3480.00	-0.914734	-1.753235
3500.00	-0.911743	-1.747925
3520.00	-0.912750	-1.749390
3540.00	-0.907349	-1.739807
3560.00	-0.911621	-1.743896
3580.00	-0.913696	-1.753967
3600.00	-0.912292	-1.748413
3620.00	-0.909821	-1.742249
3640.00	-0.905670	-1.737366
3660.00	-0.913422	-1.749695
3680.00	-0.913666	-1.753235
3700.00	-0.905396	-1.733582
3720.00	-0.910400	-1.744141
3740.00	-0.910309	-1.747498
3760.00	-0.918335	-1.756470
3780.00	-0.914673	-1.741272
3800.00	-0.914001	-1.744080
3820.00	-0.905640	-1.735962
3840.00	-0.910767	-1.743530
3860.00	-0.911285	-1.748352
3880.00	-0.908447	-1.739929
3900.00	-0.908142	-1.733215
3920.00	-0.912109	-1.743652
3940.00	-0.911896	-1.748657
3960.00	-0.910797	-1.746338
3980.00	-0.912231	-1.753052
4000.00	-0.913025	-1.743591
