1620.00	-0.916046	-1.756104
1640.00	-0.912445	-1.750427
1660.00	-0.918549	-1.761292
1680.00	-0.910095	-1.742249
1700.00	-0.910583	-1.741943
1720.00	-0.907013	-1.737549
1740.00	-0.912354	-1.744019
1760.00	-0.909180	-1.739441
1780.00	-0.912292	-1.749756
1800.00	-0.908844	-1.740356
1820.00	-0.916901	-1.758301
1840.00	-0.913055	-1.751831
1860.00	-0.912292	-1.745972
1880.00	-0.910034	-1.741943
1900.00	-0.914215	-1.748962
1920.00	-0.908356	-1.744385
1940.00	-0.909576	-1.740356
1960.00	-0.916840	-1.759827
1980.00	-0.914032	-1.751282
2000.00	-0.909027	-1.742065
2020.00	-0.913391	-1.753540
2040.00	-0.908600	-1.736633
2060.00	-0.905853	-1.734741
2080.00	-0.910645	-1.740906
2100.00	-0.908051	-1.741638
2120.00	-0.910034	-1.747620
2140.00	-0.910095	-1.743835
2160.00	-0.911041	-1.744873
2180.00	-0.914276	-1.747253
2200.00	-0.914490	-1.752319
2220.00	-0.917603	-1.760071
2240.00	-0.913208	-1.744995
2260.00	-0.917603	-1.759460
2280.00	-0.915741	-1.748535
2300.00	-0.910461	-1.742432
2320.00	-0.913696	-1.752563
2340.00	-0.912354	-1.749084
2360.00	-0.909485	-1.739441
2380.00	-0.919464	-1.762634
2400.00	-0.910004	-1.742188
2420.00	-0.911713	-1.745056
2440.00	-0.907501	-1.736084
2460.00	-0.908356	-1.735046
2480.00	-0.911926	-1.739990
2500.00	-0.911652	-1.744995
2520.00	-0.908447	-1.735352
2540.00	-0.909912	-1.744568
2560.00	-0.906647	-1.739014
2580.00	-0.913330	-1.749268
2600.00	-0.915466	-1.751709
2620.00	-0.914398	-1.747009
2640.00	-0.913239	-1.752380
2660.00	-0.912292	-1.747986
2680.00	-0.915253	-1.750916
2700.00	-0.916412	-1.755249
2720.00	-0.913025	-1.748596
2740.00	-0.914703	-1.754456
2760.00	-0.913391	-1.747070
2780.00	-0.914001	-1.753174
2800.00	-0.910675	-1.741272
2820.00	-0.907867	-1.734192
2840.00	-0.918457	-1.757202
2860.00	-0.915863	-1.757690
2880.00	-0.915253	-1.753479
2900.00	-0.914886	-1.751526
2920.00	-0.906647	-1.736755
2940.00	-0.914001	-1.748230
2960.00	-0.908295	-1.738098
2980.00	-0.914673	-1.752441
3000.00	-0.910583	-1.747314
3020.00	-0.908844	-1.738708
3040.00	-0.913086	-1.747986
3060.00	-0.913605	-1.752197
3080.00	-0.909821	-1.741760
3100.00	-0.907806	-1.737244
3120.00	-0.913727	-1.748718
3140.00	-0.910675	-1.740784
3160.00	-0.915588	-1.755737
3180.00	-0.908173	-1.742432
3200.00	-0.908600	-1.741394
3220.00	-0.911377	-1.743164
3240.00	-0.908905	-1.744019
3260.00	-0.906158	-1.737610
3280.00	-0.906036	-1.742065
3300.00	-0.905060	-1.742126
3320.00	-0.916351	-1.754456
3340.00	-0.912598	-1.746582
3360.00	-0.906586	-1.734497
3380.00	-0.910553	-1.740662
3400.00	-0.918243	-1.753540
3420.00	-0.910431	-1.745056
3440.00	-0.912109	-1.746948
3460.00	-0.915131	-1.756592
3480.00	-0.915649	-1.747437
3500.00	-0.911621	-1.741943
3520.00	-0.910492	-1.740662
3540.00	-0.911041	-1.745850
3560.00	-0.909973	-1.742065
3580.00	-0.914398	-1.749023
3600.00	-0.912384	-1.747559
3620.00	-0.910675	-1.742188
3640.00	-0.911835	-1.743652
3660.00	-0.915192	-1.754822
3680.00	-0.910828	-1.748230
3700.00	-0.910828	-1.742859
3720.00	-0.909119	-1.746155
3740.00	-0.913269	-1.745239
3760.00	-0.913147	-1.747375
3780.00	-0.909485	-1.744141
3800.00	-0.911926	-1.743896
3820.00	-0.912415	-1.743835
3840.00	-0.910889	-1.742004
3860.00	-0.914276	-1.749512
3880.00	-0.910950	-1.747375
3900.00	-0.912445	-1.747131
3920.00	-0.912750	-1.743591
3940.00	-0.908600	-1.739929
3960.00	-0.908417	-1.739258
3980.00	-0.909454	-1.740295
4000.00	-0.915802	-1.749146
4020.00	-0.911835	-1.748535
4040.00	-0.909454	-1.744202
4060.00	-0.908234	-1.742920
