1960.00	-0.914398	-1.751465
1980.00	-0.912048	-1.749878
2000.00	-0.912720	-1.751221
2020.00	-0.906830	-1.734558
2040.00	-0.919952	-1.766296
2060.00	-0.911987	-1.746094
2080.00	-0.916779	-1.756287
2100.00	-0.915680	-1.754150
2120.00	-0.917084	-1.760986
2140.00	-0.918182	-1.755920
2160.00	-0.916870	-1.754456
2180.00	-0.914185	-1.749817
2200.00	-0.919708	-1.763000
2220.00	-0.906677	-1.731934
2240.00	-0.909271	-1.740051
2260.00	-0.914856	-1.753601
2280.00	-0.914429	-1.746033
2300.00	-0.915131	-1.749207
2320.00	-0.912964	-1.751038
2340.00	-0.915009	-1.752075
2360.00	-0.909943	-1.746521
2380.00	-0.907867	-1.742615
2400.00	-0.911499	-1.749146
2420.00	-0.911926	-1.747803
2440.00	-0.916138	-1.754883
2460.00	-0.912109	-1.741943
2480.00	-0.910126	-1.742371
2500.00	-0.909760	-1.743835
2520.00	-0.905579	-1.734497
2540.00	-0.907410	-1.739502
2560.00	-0.914062	-1.748779
2580.00	-0.909515	-1.738098
2600.00	-0.910339	-1.747437
2620.00	-0.908081	-1.736511
2640.00	-0.912384	-1.752747
2660.00	-0.911407	-1.749084
2680.00	-0.913940	-1.746338
2700.00	-0.911163	-1.746826
2720.00	-0.916382	-1.752563
2740.00	-0.907318	-1.735901
2760.00	-0.912415	-1.751099
2780.00	-0.912354	-1.746643
2800.00	-0.910187	-1.743042
2820.00	-0.916107	-1.753296
2840.00	-0.913269	-1.746033
2860.00	-0.911224	-1.740601
2880.00	-0.914093	-1.750305
2900.00	-0.915375	-1.752075
2920.00	-0.910919	-1.741699
2940.00	-0.911133	-1.746094
2960.00	-0.910339	-1.745483
2980.00	-0.904022	-1.734558
3000.00	-0.910309	-1.740417
3020.00	-0.913513	-1.747925
3040.00	-0.910583	-1.746094
3060.00	-0.914185	-1.749878
3080.00	-0.907227	-1.736572
3100.00	-0.904510	-1.732483
3120.00	-0.906708	-1.740234
3140.00	-0.905670	-1.740784
3160.00	-0.907623	-1.739746
3180.00	-0.911163	-1.747925
3200.00	-0.915253	-1.752625
3220.00	-0.916382	-1.754822
3240.00	-0.912384	-1.747559
3260.00	-0.908691	-1.735962
3280.00	-0.907837	-1.739319
3300.00	-0.913727	-1.748535
3320.00	-0.910431	-1.741455
3340.00	-0.910675	-1.744202
3360.00	-0.908478	-1.742126
3380.00	-0.906921	-1.740906
3400.00	-0.910583	-1.744629
3420.00	-0.912628	-1.753052
3440.00	-0.915039	-1.752991
3460.00	-0.912445	-1.746521
3480.00	-0.908508	-1.739563
3500.00	-0.909576	-1.733704
3520.00	-0.906677	-1.738159
3540.00	-0.910400	-1.740356
3560.00	-0.910095	-1.741211
3580.00	-0.909180	-1.745056
3600.00	-0.909424	-1.741577
3620.00	-0.908997	-1.738220
3640.00	-0.910492	-1.743347
3660.00	-0.907990	-1.735779
3680.00	-0.915131	-1.748596
3700.00	-0.912659	-1.750366
3720.00	-0.915039	-1.749329
3740.00	-0.913635	-1.746033
3760.00	-0.918671	-1.761475
3780.00	-0.913208	-1.744934
3800.00	-0.917267	-1.758240
3820.00	-0.908447	-1.738342
3840.00	-0.917084	-1.755127
3860.00	-0.912292	-1.741760
3880.00	-0.913910	-1.747681
3900.00	-0.911835	-1.749329
3920.00	-0.905090	-1.733093
3940.00	-0.908508	-1.738708
3960.00	-0.913513	-1.747986
3980.00	-0.909271	-1.737854
4000.00	-0.910278	-1.744263
4020.00	-0.908386	-1.742188
4040.00	-0.909698	-1.744202
