1300.00	-0.911591	-1.747437
1320.00	-0.915588	-1.757141
1340.00	-0.910919	-1.744263
1360.00	-0.912079	-1.746033
1380.00	-0.910675	-1.746643
1400.00	-0.908295	-1.733887
1420.00	-0.913086	-1.741699
1440.00	-0.910400	-1.741272
1460.00	-0.916534	-1.753235
1480.00	-0.910889	-1.743408
1500.00	-0.907715	-1.740540
1520.00	-0.911407	-1.750610
1540.00	-0.909607	-1.745911
1560.00	-0.904205	-1.735291
1580.00	-0.908264	-1.744324
1600.00	-0.909576	-1.744873
1620.00	-0.912231	-1.745544
1640.00	-0.910767	-1.744629
1660.00	-0.910309	-1.740234
1680.00	-0.915680	-1.754639
1700.00	-0.915253	-1.747803
1720.00	-0.910553	-1.742493
1740.00	-0.911407	-1.744019
1760.00	-0.910248	-1.740845
1780.00	-0.908630	-1.747253
1800.00	-0.912903	-1.756836
1820.00	-0.911041	-1.746826
1840.00	-0.912445	-1.754395
1860.00	-0.910126	-1.744934
1880.00	-0.912140	-1.745667
1900.00	-0.909485	-1.737366
1920.00	-0.907684	-1.742981
1940.00	-0.912476	-1.747009
1960.00	-0.916229	-1.752136
1980.00	-0.910339	-1.746399
2000.00	-0.910492	-1.741211
2020.00	-0.906403	-1.740112
2040.00	-0.910583	-1.740662
2060.00	-0.912903	-1.750427
2080.00	-0.916992	-1.753784
2100.00	-0.913361	-1.751221
2120.00	-0.915588	-1.753174
2140.00	-0.914673	-1.755676
2160.00	-0.908875	-1.747925
2180.00	-0.913086	-1.751343
2200.00	-0.914459	-1.748291
2220.00	-0.911041	-1.745056
2240.00	-0.916656	-1.758301
2260.00	-0.914490	-1.750854
2280.00	-0.910553	-1.746704
2300.00	-0.909180	-1.739685
2320.00	-0.913208	-1.750793
2340.00	-0.913483	-1.753967
2360.00	-0.908295	-1.736450
2380.00	-0.906219	-1.739441
2400.00	-0.911865	-1.745605
2420.00	-0.905304	-1.731873
2440.00	-0.912750	-1.755249
2460.00	-0.911011	-1.742432
2480.00	-0.916016	-1.753113
2500.00	-0.911011	-1.741516
2520.00	-0.914154	-1.745483
2540.00	-0.915710	-1.749817
2560.00	-0.913361	-1.747803
2580.00	-0.912445	-1.744263
2600.00	-0.913757	-1.748474
2620.00	-0.916718	-1.753906
2640.00	-0.910522	-1.741455
2660.00	-0.915649	-1.758362
2680.00	-0.910553	-1.746765
2700.00	-0.914612	-1.754150
2720.00	-0.909882	-1.746033
2740.00	-0.910950	-1.742065
2760.00	-0.916077	-1.752747
2780.00	-0.906891	-1.739380
2800.00	-0.912903	-1.751282
2820.00	-0.912109	-1.744934
2840.00	-0.909058	-1.743103
2860.00	-0.913910	-1.752563
2880.00	-0.908966	-1.742981
2900.00	-0.913696	-1.755493
2920.00	-0.910339	-1.747009
2940.00	-0.912628	-1.746155
2960.00	-0.914001	-1.751099
2980.00	-0.912384	-1.751648
3000.00	-0.911835	-1.749023
3020.00	-0.918152	-1.753723
3040.00	-0.915588	-1.752686
3060.00	-0.915161	-1.751526
3080.00	-0.910919	-1.746216
3100.00	-0.910767	-1.739563
3120.00	-0.913879	-1.748230
3140.00	-0.912811	-1.748840
3160.00	-0.915375	-1.752930
3180.00	-0.910767	-1.742126
3200.00	-0.907471	-1.732361
3220.00	-0.918213	-1.758606
3240.00	-0.912842	-1.746155
3260.00	-0.915558	-1.755432
3280.00	-0.914276	-1.746216
3300.00	-0.914673	-1.755676
3320.00	-0.917847	-1.758057
3340.00	-0.904510	-1.732605
3360.00	-0.908813	-1.740295
3380.00	-0.913422	-1.749634
3400.00	-0.909912	-1.745422
3420.00	-0.912689	-1.749573
3440.00	-0.912170	-1.744568
3460.00	-0.906708	-1.736938
3480.00	-0.907440	-1.732544
3500.00	-0.900146	-1.729675
3520.00	-0.907104	-1.742798
3540.00	-0.905457	-1.734253
3560.00	-0.909088	-1.745972
3580.00	-0.910370	-1.744751
3600.00	-0.910980	-1.744202
3620.00	-0.913483	-1.750366
3640.00	-0.904663	-1.735046
3660.00	-0.914978	-1.752014
3680.00	-0.912018	-1.745972
3700.00	-0.913696	-1.750671
3720.00	-0.914093	-1.750000
3740.00	-0.910217	-1.748901
3760.00	-0.915985	-1.755920
3780.00	-0.916046	-1.757812
3800.00	-0.910950	-1.747620
3820.00	-0.914886	-1.751343
3840.00	-0.910583	-1.745239
3860.00	-0.911163	-1.747742
3880.00	-0.906097	-1.732056
3900.00	-0.912384	-1.745117
3920.00	-0.908478	-1.735901
3940.00	-0.912140	-1.749451
3960.00	-0.908813	-1.743225
3980.00	-0.911072	-1.744263
4000.00	-0.916595	-1.754089
