2740.00	-0.914551	-1.749023
2760.00	-0.916473	-1.757141
2780.00	-0.909485	-1.744019
2800.00	-0.910522	-1.743835
2820.00	-0.909576	-1.744873
2840.00	-0.911438	-1.745300
2860.00	-0.901306	-1.728271
2880.00	-0.906860	-1.740295
2900.00	-0.908752	-1.743164
2920.00	-0.904205	-1.739502
2940.00	-0.913086	-1.749939
2960.00	-0.911713	-1.748352
2980.00	-0.909760	-1.745361
3000.00	-0.912598	-1.745911
3020.00	-0.916107	-1.749756
3040.00	-0.909607	-1.738647
3060.00	-0.906555	-1.736511
3080.00	-0.910065	-1.742615
3100.00	-0.914124	-1.747009
3120.00	-0.909271	-1.741150
3140.00	-0.915283	-1.756470
3160.00	-0.914856	-1.747803
3180.00	-0.907318	-1.733459
3200.00	-0.907806	-1.736328
3220.00	-0.912598	-1.748718
3240.00	-0.906189	-1.733276
3260.00	-0.913635	-1.747498
3280.00	-0.909760	-1.740662
3300.00	-0.915833	-1.748840
3320.00	-0.914581	-1.755066
3340.00	-0.911774	-1.750549
3360.00	-0.910156	-1.746338
3380.00	-0.913483	-1.748413
3400.00	-0.909729	-1.740479
3420.00	-0.907806	-1.735779
3440.00	-0.909882	-1.741638
3460.00	-0.914032	-1.748718
3480.00	-0.916107	-1.754700
3500.00	-0.910156	-1.746948
3520.00	-0.912750	-1.746216
3540.00	-0.911804	-1.746338
3560.00	-0.910370	-1.746338
3580.00	-0.912018	-1.749084
3600.00	-0.909271	-1.741882
3620.00	-0.913086	-1.748657
3640.00	-0.907166	-1.735168
3660.00	-0.914062	-1.747681
3680.00	-0.913239	-1.755066
3700.00	-0.911438	-1.744995
3720.00	-0.905457	-1.739502
3740.00	-0.909821	-1.739258
3760.00	-0.911011	-1.743652
3780.00	-0.912506	-1.746887
3800.00	-0.909668	-1.739441
3820.00	-0.907806	-1.736694
3840.00	-0.915558	-1.757202
3860.00	-0.904785	-1.731506
3880.00	-0.909180	-1.743225
3900.00	-0.912170	-1.745911
3920.00	-0.912964	-1.747375
3940.00	-0.911896	-1.745667
3960.00	-0.911804	-1.741455
3980.00	-0.908325	-1.736450
4000.00	-0.909119	-1.743042
4020.00	-0.914093	-1.741455
4040.00	-0.913086	-1.744934
4060.00	-0.913696	-1.749451
