2080.00	-0.913239	-1.747437
2100.00	-0.910919	-1.742188
2120.00	-0.909332	-1.739624
2140.00	-0.917847	-1.759521
2160.00	-0.912994	-1.755005
2180.00	-0.912170	-1.747986
2200.00	-0.914581	-1.755798
2220.00	-0.907288	-1.736877
2240.00	-0.906006	-1.736206
2260.00	-0.916718	-1.755615
2280.00	-0.912445	-1.748352
2300.00	-0.906647	-1.741089
2320.00	-0.914337	-1.748657
2340.00	-0.909943	-1.743225
2360.00	-0.905640	-1.732483
2380.00	-0.907898	-1.737976
2400.00	-0.916168	-1.757507
2420.00	-0.915863	-1.754333
2440.00	-0.909790	-1.741943
2460.00	-0.909393	-1.739868
2480.00	-0.911743	-1.747559
2500.00	-0.904907	-1.730713
2520.00	-0.905365	-1.739380
2540.00	-0.910706	-1.744263
2560.00	-0.912323	-1.745422
2580.00	-0.905182	-1.734131
2600.00	-0.909485	-1.746277
2620.00	-0.910309	-1.744812
2640.00	-0.907166	-1.740051
2660.00	-0.913300	-1.751770
2680.00	-0.911011	-1.745667
2700.00	-0.915131	-1.753174
2720.00	-0.908661	-1.735901
2740.00	-0.912811	-1.747070
2760.00	-0.905884	-1.739563
2780.00	-0.913940	-1.746643
2800.00	-0.911072	-1.743896
2820.00	-0.907959	-1.742065
2840.00	-0.907501	-1.741882
2860.00	-0.913727	-1.753601
2880.00	-0.910797	-1.744934
2900.00	-0.913177	-1.752441
2920.00	-0.906982	-1.740356
2940.00	-0.907318	-1.741028
2960.00	-0.908539	-1.740784
2980.00	-0.911743	-1.747620
3000.00	-0.914154	-1.753357
3020.00	-0.911011	-1.746033
3040.00	-0.907623	-1.738647
3060.00	-0.915222	-1.749023
3080.00	-0.916260	-1.750488
3100.00	-0.914459	-1.752502
3120.00	-0.915680	-1.748596
3140.00	-0.915955	-1.751282
3160.00	-0.909515	-1.741638
3180.00	-0.910034	-1.738831
3200.00	-0.908813	-1.737488
3220.00	-0.915527	-1.750977
3240.00	-0.910248	-1.747498
3260.00	-0.914764	-1.748413
3280.00	-0.905121	-1.741089
3300.00	-0.909882	-1.745056
3320.00	-0.908112	-1.739868
3340.00	-0.917206	-1.750244
3360.00	-0.915070	-1.752563
3380.00	-0.913788	-1.747253
3400.00	-0.914062	-1.753052
3420.00	-0.912811	-1.749329
3440.00	-0.908569	-1.742615
3460.00	-0.906158	-1.736511
3480.00	-0.911499	-1.742310
3500.00	-0.908844	-1.738708
3520.00	-0.907898	-1.738953
3540.00	-0.910095	-1.745239
3560.00	-0.907074	-1.737366
3580.00	-0.910522	-1.742188
3600.00	-0.914948	-1.755737
3620.00	-0.912811	-1.749512
3640.00	-0.914795	-1.752136
3660.00	-0.910370	-1.744080
3680.00	-0.907196	-1.737671
3700.00	-0.911682	-1.744629
3720.00	-0.910522	-1.744690
3740.00	-0.909271	-1.743591
3760.00	-0.913757	-1.746338
3780.00	-0.914490	-1.743591
3800.00	-0.911285	-1.741577
3820.00	-0.916504	-1.752014
3840.00	-0.915466	-1.751770
3860.00	-0.910217	-1.742310
3880.00	-0.918884	-1.761108
3900.00	-0.918030	-1.754333
3920.00	-0.909119	-1.736450
3940.00	-0.909393	-1.741516
3960.00	-0.916595	-1.755188
3980.00	-0.909302	-1.740417
4000.00	-0.913086	-1.750977
